-0.500000,14.355876
-0.493164,14.355862
-0.486329,14.355847
-0.479493,14.355832
-0.472658,14.355817
-0.465822,14.355801
-0.458986,14.355784
-0.452151,14.355769
-0.445315,14.355752
-0.438479,14.355734
-0.431644,14.355716
-0.424808,14.355698
-0.417973,14.355680
-0.411137,14.355659
-0.404301,14.355640
-0.397466,14.355620
-0.390630,14.355598
-0.383795,14.355578
-0.376959,14.355556
-0.370123,14.355533
-0.363288,14.355510
-0.356452,14.355486
-0.349617,14.355461
-0.342781,14.355435
-0.335945,14.355410
-0.329110,14.355383
-0.322274,14.355355
-0.315438,14.355326
-0.308603,14.355297
-0.301767,14.355267
-0.294932,14.355235
-0.288096,14.355204
-0.281260,14.355169
-0.274425,14.355136
-0.267589,14.355101
-0.260754,14.355063
-0.253918,14.355025
-0.247082,14.354987
-0.240247,14.354946
-0.233411,14.354905
-0.226576,14.354862
-0.219740,14.354817
-0.212904,14.354771
-0.206069,14.354723
-0.199233,14.354672
-0.192397,14.354620
-0.185562,14.354567
-0.178726,14.354509
-0.171891,14.354451
-0.165055,14.354390
-0.158219,14.354325
-0.151384,14.354259
-0.144548,14.354186
-0.137713,14.354112
-0.130877,14.354033
-0.124041,14.353950
-0.117206,14.353862
-0.110370,14.353767
-0.103535,14.353667
-0.096699,14.353559
-0.089863,14.353443
-0.083028,14.353318
-0.076192,14.353183
-0.069356,14.353034
-0.062521,14.352871
-0.055685,14.352692
-0.048850,14.352491
-0.042014,14.352270
-0.035178,14.352022
-0.028343,14.351741
-0.021507,14.351420
-0.014672,14.351056
-0.007836,14.350636
-0.001000,14.350152
0.005835,14.349587
0.012671,14.348925
0.019507,14.348146
0.026342,14.347227
0.033178,14.346133
0.040013,14.344830
0.046849,14.343269
0.053685,14.341397
0.060520,14.339152
0.067356,14.336457
0.074191,14.333227
0.081027,14.329367
0.087863,14.324776
0.094698,14.319345
0.101534,14.312972
0.108369,14.305562
0.115205,14.297029
0.122041,14.287316
0.128876,14.276390
0.135712,14.264249
0.142548,14.250928
0.149383,14.236487
0.156219,14.221019
0.163054,14.204630
0.169890,14.187440
0.176726,14.169573
0.183561,14.151146
0.190397,14.132268
0.197232,14.113030
0.204068,14.093509
0.210904,14.073760
0.217739,14.053823
0.224575,14.033722
0.231410,14.013464
0.238246,13.993048
0.245082,13.972456
0.251917,13.951669
0.258753,13.930663
0.265589,13.909400
0.272424,13.887854
0.279260,13.865988
0.286095,13.843766
0.292931,13.821158
0.299767,13.798132
0.306602,13.774656
0.313438,13.750704
0.320273,13.726249
0.327109,13.701273
0.333945,13.675752
0.340780,13.649675
0.347616,13.623027
0.354451,13.595798
0.361287,13.567983
0.368123,13.539581
0.374958,13.510588
0.381794,13.481013
0.388630,13.450862
0.395465,13.420144
0.402301,13.388871
0.409136,13.357061
0.415972,13.324732
0.422808,13.291904
0.429643,13.258603
0.436479,13.224854
0.443314,13.190684
0.450150,13.156124
0.456986,13.121203
0.463821,13.085954
0.470657,13.050411
0.477492,13.014606
0.484328,12.978573
0.491164,12.942349
0.497999,12.905965
0.504835,12.869456
0.511671,12.832855
0.518506,12.796195
0.525342,12.759505
0.532177,12.722816
0.539013,12.686156
0.545849,12.649552
0.552684,12.613030
0.559520,12.576612
0.566355,12.540318
0.573191,12.504171
0.580027,12.468187
0.586862,12.432383
0.593698,12.396770
0.600534,12.361365
0.607369,12.326176
0.614205,12.291213
0.621040,12.256483
0.627876,12.221992
0.634712,12.187745
0.641547,12.153747
0.648383,12.120000
0.655218,12.086505
0.662054,12.053264
0.668890,12.020274
0.675725,11.987538
0.682561,11.955053
0.689396,11.922817
0.696232,11.890828
0.703068,11.859084
0.709903,11.827583
0.716739,11.796318
0.723575,11.765289
0.730410,11.734489
0.737246,11.703918
0.744081,11.673568
0.750917,11.643435
0.757753,11.613515
0.764588,11.583804
0.771424,11.554296
0.778259,11.524984
0.785095,11.495864
0.791931,11.466930
0.798766,11.438177
0.805602,11.409595
0.812437,11.381181
0.819273,11.352924
0.826109,11.324822
0.832944,11.296864
0.839780,11.269043
0.846616,11.241352
0.853451,11.213783
0.860287,11.186329
0.867122,11.158979
0.873958,11.131726
0.880794,11.104563
0.887629,11.077480
0.894465,11.050469
0.901300,11.023524
0.908136,10.996635
0.914972,10.969794
0.921807,10.942995
0.928643,10.916232
0.935478,10.889496
0.942314,10.862778
0.949150,10.836077
0.955985,10.809385
0.962821,10.782697
0.969657,10.756009
0.976492,10.729320
0.983328,10.702621
0.990163,10.675912
0.996999,10.649194
1.003835,10.622462
1.010670,10.595718
1.017506,10.568961
1.024341,10.542192
1.031177,10.515412
1.038013,10.488626
1.044848,10.461835
1.051684,10.435044
1.058520,10.408257
1.065355,10.381477
1.072191,10.354713
1.079026,10.327971
1.085862,10.301255
1.092698,10.274575
