-0.500000,8.006145
-0.493164,8.006145
-0.486329,8.006145
-0.479493,8.006145
-0.472658,8.006145
-0.465822,8.006145
-0.458986,8.006145
-0.452151,8.006145
-0.445315,8.006145
-0.438479,8.006145
-0.431644,8.006145
-0.424808,8.006145
-0.417973,8.006145
-0.411137,8.006145
-0.404301,8.006145
-0.397466,8.006145
-0.390630,8.006145
-0.383795,8.006145
-0.376959,8.006145
-0.370123,8.006145
-0.363288,8.006145
-0.356452,8.006145
-0.349617,8.006145
-0.342781,8.006145
-0.335945,8.006145
-0.329110,8.006145
-0.322274,8.006145
-0.315438,8.006145
-0.308603,8.006145
-0.301767,8.006145
-0.294932,8.006145
-0.288096,8.006145
-0.281260,8.006145
-0.274425,8.006145
-0.267589,8.006145
-0.260754,8.006145
-0.253918,8.006145
-0.247082,8.006145
-0.240247,8.006145
-0.233411,8.006145
-0.226576,8.006145
-0.219740,8.006145
-0.212904,8.006145
-0.206069,8.006145
-0.199233,8.006145
-0.192397,8.006145
-0.185562,8.006145
-0.178726,8.006145
-0.171891,8.006145
-0.165055,8.006145
-0.158219,8.006145
-0.151384,8.006145
-0.144548,8.006145
-0.137713,8.006145
-0.130877,8.006145
-0.124041,8.006145
-0.117206,8.006145
-0.110370,8.006145
-0.103535,8.006145
-0.096699,8.006145
-0.089863,8.006145
-0.083028,8.006145
-0.076192,8.006145
-0.069356,8.006145
-0.062521,8.006145
-0.055685,8.006145
-0.048850,8.006145
-0.042014,8.006145
-0.035178,8.006145
-0.028343,8.006145
-0.021507,8.006145
-0.014672,8.006145
-0.007836,8.006145
-0.001000,8.006145
0.005835,8.006145
0.012671,8.006145
0.019507,8.006145
0.026342,8.006145
0.033178,8.006145
0.040013,8.006145
0.046849,8.006145
0.053685,8.006145
0.060520,8.006145
0.067356,8.006145
0.074191,8.006145
0.081027,8.006145
0.087863,8.006145
0.094698,8.006145
0.101534,8.006145
0.108369,8.006145
0.115205,8.006145
0.122041,8.006145
0.128876,8.006145
0.135712,8.006145
0.142548,8.006145
0.149383,8.006145
0.156219,8.006145
0.163054,8.006145
0.169890,8.006145
0.176726,8.006145
0.183561,8.006145
0.190397,8.006145
0.197232,8.006145
0.204068,8.006145
0.210904,8.006145
0.217739,8.006145
0.224575,8.006145
0.231410,8.006145
0.238246,8.006145
0.245082,8.006145
0.251917,8.006145
0.258753,8.006145
0.265589,8.006145
0.272424,8.006145
0.279260,8.006145
0.286095,8.006145
0.292931,8.006145
0.299767,8.006145
0.306602,8.006145
0.313438,8.006145
0.320273,8.006145
0.327109,8.006145
0.333945,8.006145
0.340780,8.006145
0.347616,8.006145
0.354451,8.006145
0.361287,8.006145
0.368123,8.006145
0.374958,8.006145
0.381794,8.006145
0.388630,8.006145
0.395465,8.006145
0.402301,8.006145
0.409136,8.006145
0.415972,8.006145
0.422808,8.006145
0.429643,8.006145
0.436479,8.006145
0.443314,8.006145
0.450150,8.006145
0.456986,8.006145
0.463821,8.006145
0.470657,8.006145
0.477492,8.006145
0.484328,8.006145
0.491164,8.006145
0.497999,8.006145
0.504835,8.006145
0.511671,8.006145
0.518506,8.006145
0.525342,8.006145
0.532177,8.006145
0.539013,8.006145
0.545849,8.006145
0.552684,8.006145
0.559520,8.006145
0.566355,8.006145
0.573191,8.006145
0.580027,8.006145
0.586862,8.006145
0.593698,8.006145
0.600534,8.006145
0.607369,8.006145
0.614205,8.006145
0.621040,8.006145
0.627876,8.006145
0.634712,8.006145
0.641547,8.006145
0.648383,8.006145
0.655218,8.006145
0.662054,8.006145
0.668890,8.006145
0.675725,8.006145
0.682561,8.006145
0.689396,8.006145
0.696232,8.006145
0.703068,8.006145
0.709903,8.006145
0.716739,8.006145
0.723575,8.006145
0.730410,8.006145
0.737246,8.006145
0.744081,8.006145
0.750917,8.006145
0.757753,8.006145
0.764588,8.006145
0.771424,8.006145
0.778259,8.006145
0.785095,8.006145
0.791931,8.006145
0.798766,8.006145
0.805602,8.006145
0.812437,8.006145
0.819273,8.006145
0.826109,8.006145
0.832944,8.006145
0.839780,8.006145
0.846616,8.006145
0.853451,8.006145
0.860287,8.006145
0.867122,8.006145
0.873958,8.006145
0.880794,8.006145
0.887629,8.006145
0.894465,8.006145
0.901300,8.006145
0.908136,8.006145
0.914972,8.006145
0.921807,8.006145
0.928643,8.006145
0.935478,8.006145
