-0.500000,14.390738
-0.493164,14.390728
-0.486329,14.390719
-0.479493,14.390710
-0.472658,14.390700
-0.465822,14.390689
-0.458986,14.390680
-0.452151,14.390669
-0.445315,14.390658
-0.438479,14.390650
-0.431644,14.390636
-0.424808,14.390624
-0.417973,14.390614
-0.411137,14.390602
-0.404301,14.390591
-0.397466,14.390576
-0.390630,14.390563
-0.383795,14.390552
-0.376959,14.390537
-0.370123,14.390522
-0.363288,14.390509
-0.356452,14.390494
-0.349617,14.390480
-0.342781,14.390464
-0.335945,14.390449
-0.329110,14.390432
-0.322274,14.390416
-0.315438,14.390400
-0.308603,14.390382
-0.301767,14.390365
-0.294932,14.390346
-0.288096,14.390326
-0.281260,14.390307
-0.274425,14.390289
-0.267589,14.390269
-0.260754,14.390246
-0.253918,14.390225
-0.247082,14.390203
-0.240247,14.390181
-0.233411,14.390157
-0.226576,14.390133
-0.219740,14.390108
-0.212904,14.390083
-0.206069,14.390056
-0.199233,14.390029
-0.192397,14.390001
-0.185562,14.389973
-0.178726,14.389943
-0.171891,14.389912
-0.165055,14.389879
-0.158219,14.389847
-0.151384,14.389813
-0.144548,14.389777
-0.137713,14.389741
-0.130877,14.389705
-0.124041,14.389665
-0.117206,14.389623
-0.110370,14.389580
-0.103535,14.389536
-0.096699,14.389488
-0.089863,14.389439
-0.083028,14.389386
-0.076192,14.389332
-0.069356,14.389273
-0.062521,14.389210
-0.055685,14.389143
-0.048850,14.389072
-0.042014,14.388996
-0.035178,14.388910
-0.028343,14.388817
-0.021507,14.388716
-0.014672,14.388604
-0.007836,14.388479
-0.001000,14.388336
0.005835,14.388175
0.012671,14.387991
0.019507,14.387779
0.026342,14.387530
0.033178,14.387239
0.040013,14.386894
0.046849,14.386481
0.053685,14.385983
0.060520,14.385373
0.067356,14.384627
0.074191,14.383701
0.081027,14.382541
0.087863,14.381082
0.094698,14.379231
0.101534,14.376876
0.108369,14.373864
0.115205,14.370011
0.122041,14.365085
0.128876,14.358815
0.135712,14.350886
0.142548,14.340963
0.149383,14.328708
0.156219,14.313810
0.163054,14.296038
0.169890,14.275265
0.176726,14.251506
0.183561,14.224939
0.190397,14.195885
0.197232,14.164782
0.204068,14.132149
0.210904,14.098519
0.217739,14.064412
0.224575,14.030284
0.231410,13.996508
0.238246,13.963368
0.245082,13.931055
0.251917,13.899684
0.258753,13.869294
0.265589,13.839882
0.272424,13.811397
0.279260,13.783761
0.286095,13.756886
0.292931,13.730668
0.299767,13.705006
0.306602,13.679793
0.313438,13.654937
0.320273,13.630339
0.327109,13.605916
0.333945,13.581595
0.340780,13.557306
0.347616,13.532986
0.354451,13.508581
0.361287,13.484046
0.368123,13.459338
0.374958,13.434422
0.381794,13.409266
0.388630,13.383851
0.395465,13.358150
0.402301,13.332148
0.409136,13.305828
0.415972,13.279181
0.422808,13.252193
0.429643,13.224866
0.436479,13.197186
0.443314,13.169156
0.450150,13.140770
0.456986,13.112028
0.463821,13.082928
0.470657,13.053473
0.477492,13.023664
0.484328,12.993505
0.491164,12.962992
0.497999,12.932132
0.504835,12.900931
0.511671,12.869388
0.518506,12.837504
0.525342,12.805290
0.532177,12.772747
0.539013,12.739882
0.545849,12.706697
0.552684,12.673200
0.559520,12.639398
0.566355,12.605297
0.573191,12.570908
0.580027,12.536237
0.586862,12.501296
0.593698,12.466096
0.600534,12.430654
0.607369,12.394977
0.614205,12.359083
0.621040,12.322991
0.627876,12.286718
0.634712,12.250283
0.641547,12.213706
0.648383,12.177009
0.655218,12.140215
0.662054,12.103347
0.668890,12.066428
0.675725,12.029484
0.682561,11.992541
0.689396,11.955624
0.696232,11.918756
0.703068,11.881964
0.709903,11.845272
0.716739,11.808703
